player,trial,stone_type,result
6,19,Free,N
6,20,Free,R
6,21,Free,SSR
6,22,Free,N
6,23,Paid,N
6,24,Paid,N
6,25,Free,SR
6,26,Paid,N
6,27,Free,SSR
6,28,Free,N
6,29,Paid,N
6,30,Free,N
6,31,Free,N
6,32,Free,N
6,33,Free,R
6,34,Paid,R
6,35,Free,N
6,36,Free,R
6,37,Free,N
6,38,Paid,SSR
6,39,Free,N
6,40,Free,N
6,41,Free,N
6,42,Paid,R
6,43,Free,N
6,44,Free,R
6,45,Free,SR
6,46,Free,SR
6,47,Paid,N
6,48,Free,N
6,49,Free,R
6,50,Free,N
6,51,Paid,SR
6,52,Free,SR
6,53,Paid,R
6,54,Free,R
6,55,Paid,SR
6,56,Free,N
6,57,Free,SR
6,58,Paid,N
6,59,Free,R
7,1,Paid,N
7,2,Free,SR
7,3,Paid,R
7,4,Free,N
7,5,Free,R
7,6,Paid,SR
7,7,Paid,N
7,8,Free,R
7,9,Free,N
7,10,Free,SSR
7,11,Paid,R
7,12,Paid,N
7,13,Paid,R
7,14,Free,N
7,15,Paid,N
7,16,Free,N
7,17,Free,N
7,18,Paid,R
7,19,Free,N
7,20,Free,N
7,21,Free,N
7,22,Free,N
7,23,Free,N
7,24,Paid,R
7,25,Free,N
7,26,Paid,N
7,27,Free,N
7,28,Free,R
7,29,Free,SR
7,30,Free,N
7,31,Free,N
7,32,Paid,SR
7,33,Free,N
7,34,Paid,N
7,35,Free,R
7,36,Free,SR
7,37,Free,R
7,38,Free,R
7,39,Free,N
7,40,Free,N
7,41,Free,N
7,42,Free,N
7,43,Free,N
7,44,Free,N
7,45,Paid,N
7,46,Free,R
7,47,Free,N
7,48,Paid,N
7,49,Free,SR
7,50,Free,SR
7,51,Free,SSR
7,52,Free,R
7,53,Free,N
7,54,Free,N
7,55,Free,R
7,56,Free,N
7,57,Free,N
7,58,Paid,N
7,59,Paid,N
7,60,Free,N
7,61,Free,N
7,62,Free,R
7,63,Paid,N
7,64,Free,N
7,65,Free,R
7,66,Free,R
7,67,Free,R
7,68,Free,N
7,69,Free,R
7,70,Paid,R
7,71,Free,R
8,1,Paid,N
8,2,Free,N
8,3,Free,N
8,4,Free,N
8,5,Paid,SR
8,6,Free,R
8,7,Free,SR
8,8,Paid,R
8,9,Paid,R
8,10,Paid,N
8,11,Free,N
8,12,Free,N
8,13,Paid,SR
8,14,Free,R
8,15,Paid,N
8,16,Free,SSR
8,17,Free,R
8,18,Free,N
8,19,Free,N
8,20,Free,R
8,21,Free,R
8,22,Paid,N
8,23,Free,N
8,24,Paid,N
8,25,Paid,R
8,26,Paid,N
8,27,Paid,SR
8,28,Free,SR
8,29,Free,N
8,30,Free,R
8,31,Paid,SR
8,32,Paid,R
8,33,Paid,N
8,34,Paid,N
8,35,Free,N
8,36,Free,R
8,37,Free,SR
8,38,Paid,SSR
8,39,Free,N
8,40,Free,SSR
8,41,Free,SR
8,42,Free,R
8,43,Free,N
8,44,Free,SR
8,45,Free,N
8,46,Paid,SSR
8,47,Free,N
8,48,Free,N
8,49,Free,N
8,50,Free,N
8,51,Free,R
8,52,Free,N
8,53,Paid,SSR
8,54,Free,R
9,1,Paid,R
9,2,Paid,N
9,3,Free,R
9,4,Paid,R
9,5,Free,N
9,6,Paid,N
9,7,Paid,N
9,8,Free,N
9,9,Paid,R
9,10,Paid,SSR
9,11,Free,N
9,12,Paid,SR
9,13,Free,R
9,14,Free,N
9,15,Free,N
9,16,Paid,R
9,17,Free,N
9,18,Free,N
9,19,Free,N
9,20,Free,SR
9,21,Free,N
9,22,Paid,N
9,23,Free,N
9,24,Free,N
9,25,Paid,N
9,26,Free,SR
9,27,Free,SR
9,28,Free,N
9,29,Free,SR
9,30,Free,R
9,31,Free,N
9,32,Free,R
9,33,Paid,SSR
9,34,Free,SR
9,35,Free,N
9,36,Free,N
9,37,Free,SR
9,38,Free,N
9,39,Paid,N
9,40,Free,SR
9,41,Free,N
9,42,Paid,R
9,43,Paid,R
9,44,Paid,N
9,45,Free,N
9,46,Free,N
9,47,Free,R
9,48,Paid,N
9,49,Free,N
9,50,Free,N
9,51,Paid,SR
9,52,Paid,N
9,53,Free,N
9,54,Paid,R
9,55,Free,N
9,56,Free,SSR
10,1,Paid,R
10,2,Paid,N
10,3,Free,SR
10,4,Free,N
10,5,Free,N
10,6,Free,N
10,7,Free,N
10,8,Paid,R
10,9,Free,N
10,10,Free,N
10,11,Paid,N
10,12,Free,N
10,13,Free,N
10,14,Free,N
10,15,Paid,SR
10,16,Free,N
10,17,Free,N
10,18,Paid,R
10,19,Free,N
10,20,Free,N
10,21,Paid,SSR
10,22,Free,N
10,23,Free,N
10,24,Free,SR
10,25,Free,SR
10,26,Free,N
10,27,Free,R
10,28,Free,N
10,29,Free,SSR
10,30,Free,N
10,31,Free,R
10,32,Paid,R
10,33,Paid,SR
10,34,Free,N
10,35,Paid,N
10,36,Free,SR
10,37,Free,N
10,38,Paid,R
10,39,Paid,N
10,40,Free,N
10,41,Free,N
10,42,Free,N
10,43,Free,N
10,44,Paid,N
10,45,Free,N
10,46,Free,N
10,47,Free,R
10,48,Free,N
10,49,Paid,N
10,50,Paid,SR
10,51,Free,N
10,52,Free,SR
10,53,Paid,N
10,54,Free,N
10,55,Free,N
10,56,Free,N
10,57,Paid,N
10,58,Free,N
10,59,Free,N
10,60,Free,SR
10,61,Free,N
10,62,Free,N
10,63,Free,SR
10,64,Paid,R
10,65,Free,N
10,66,Free,N
10,67,Free,R
10,68,Paid,SR
10,69,Free,SSR
10,70,Free,R
10,71,Paid,N
10,72,Free,N
10,73,Free,N
10,74,Paid,SSR
10,75,Paid,N
10,76,Free,N
10,77,Free,N
10,78,Free,N
10,79,Paid,R
10,80,Free,N
10,81,Paid,N
10,82,Free,N
10,83,Free,SR
10,84,Free,SR
10,85,Free,SR
10,86,Paid,N
10,87,Paid,SR
10,88,Free,SR
10,89,Paid,R
10,90,Free,R
10,91,Free,R
10,92,Paid,N
10,93,Paid,N
10,94,Free,N
10,95,Paid,N
10,96,Paid,N
11,1,Free,R
11,2,Paid,R
11,3,Free,N
11,4,Paid,R
11,5,Paid,N
11,6,Free,N
11,7,Free,R
11,8,Free,N
11,9,Free,N
11,10,Free,R
11,11,Paid,N
11,12,Free,N
11,13,Paid,N
11,14,Free,N
11,15,Free,N
11,16,Paid,SR
11,17,Free,N
11,18,Free,R
11,19,Paid,N
11,20,Free,N
11,21,Free,N
11,22,Free,N
11,23,Paid,R
11,24,Free,N
11,25,Free,R
11,26,Paid,N
11,27,Paid,SR
11,28,Paid,R
11,29,Free,R
11,30,Free,N
11,31,Paid,N
11,32,Free,R
11,33,Free,R
11,34,Free,N
11,35,Paid,N
11,36,Free,R
11,37,Paid,R
11,38,Free,N
11,39,Free,N
11,40,Paid,SR
11,41,Free,N
11,42,Free,N
11,43,Free,SR
11,44,Paid,R
11,45,Free,N
11,46,Paid,SSR
11,47,Free,N
11,48,Free,N
11,49,Free,N
11,50,Free,N
11,51,Free,R
11,52,Paid,N
11,53,Free,R
11,54,Free,R
11,55,Free,N
11,56,Paid,SR
11,57,Free,N
11,58,Paid,SSR
11,59,Free,N
11,60,Paid,N
11,61,Free,SR
11,62,Free,N
11,63,Paid,N
11,64,Free,N
11,65,Paid,N
11,66,Paid,SR
11,67,Free,R
11,68,Free,N
11,69,Free,SR
11,70,Free,N
11,71,Paid,SR
12,1,Paid,N
12,2,Free,N
12,3,Free,N
12,4,Paid,N
12,5,Paid,R
12,6,Free,R
12,7,Paid,SR
12,8,Paid,N
12,9,Free,SR
12,10,Free,R
12,11,Free,N
12,12,Free,N
12,13,Paid,SR
12,14,Free,N
12,15,Paid,R
12,16,Paid,SR
12,17,Free,R
12,18,Free,R
12,19,Free,R
12,20,Paid,N
12,21,Free,N
12,22,Free,N
12,23,Paid,N
12,24,Free,N
12,25,Free,N
12,26,Free,N
12,27,Free,N
12,28,Free,N
12,29,Free,SR
12,30,Paid,N
12,31,Paid,SR
12,32,Free,N
12,33,Free,R
12,34,Free,R
13,1,Free,N
13,2,Free,N
13,3,Paid,N
13,4,Free,R
13,5,Free,SSR
13,6,Paid,N
13,7,Free,N
13,8,Free,SR
13,9,Free,N
13,10,Free,R
13,11,Paid,N
13,12,Free,N
13,13,Free,N
13,14,Free,N
13,15,Paid,SR
13,16,Paid,R
13,17,Free,SR
13,18,Free,SSR
13,19,Paid,N
13,20,Paid,N
13,21,Paid,N
13,22,Paid,N
13,23,Paid,R
13,24,Free,N
13,25,Free,N
13,26,Paid,N
13,27,Paid,N
13,28,Paid,N
13,29,Free,N
13,30,Free,R
13,31,Free,N
13,32,Free,N
13,33,Paid,SR
13,34,Free,N
13,35,Paid,SR
13,36,Paid,N
13,37,Paid,N
13,38,Paid,SR
13,39,Free,N
13,40,Paid,N
13,41,Paid,N
13,42,Free,N
13,43,Free,N
13,44,Free,N
13,45,Free,N
13,46,Free,SR
13,47,Free,N
13,48,Free,N
13,49,Free,N
13,50,Free,R
13,51,Paid,N
13,52,Free,N
13,53,Free,R
13,54,Free,SR
13,55,Free,N
13,56,Free,R
13,57,Paid,N
13,58,Free,R
13,59,Free,R
13,60,Free,N
13,61,Free,R
13,62,Free,R
13,63,Paid,N
13,64,Free,N
13,65,Free,N
13,66,Free,SR
13,67,Free,SR
13,68,Paid,N
13,69,Free,R
13,70,Free,N
13,71,Paid,SR
13,72,Free,N
13,73,Free,N
14,1,Free,R
14,2,Free,N
14,3,Free,N
14,4,Free,N
14,5,Paid,SR
14,6,Free,N
14,7,Paid,N
14,8,Paid,N
14,9,Free,R
14,10,Paid,R
14,11,Free,N
14,12,Free,R
14,13,Free,SSR
14,14,Free,N
14,15,Free,N
14,16,Free,N
14,17,Free,N
14,18,Free,R
14,19,Free,SSR
14,20,Free,N
14,21,Free,N
14,22,Paid,N
14,23,Paid,R
14,24,Paid,N
14,25,Free,N
14,26,Free,N
14,27,Free,SR
14,28,Paid,N
14,29,Paid,R
14,30,Free,R
14,31,Free,SSR
14,32,Free,N
14,33,Free,N
14,34,Free,N
14,35,Paid,N
14,36,Paid,SR
14,37,Free,N
14,38,Free,N
14,39,Free,SR
14,40,Free,R
14,41,Paid,N
14,42,Free,N
14,43,Free,SR
14,44,Paid,N
14,45,Free,N
14,46,Free,R
14,47,Paid,SR
14,48,Paid,N
14,49,Free,N
14,50,Free,R
14,51,Paid,N
14,52,Paid,SR
14,53,Free,R
14,54,Paid,N
14,55,Paid,N
14,56,Paid,N
14,57,Free,SSR
14,58,Free,N
14,59,Paid,R
14,60,Free,R
14,61,Paid,SR
14,62,Free,R
14,63,Paid,N
14,64,Paid,N
14,65,Free,R
14,66,Free,R
14,67,Free,N
14,68,Free,N
14,69,Free,R
14,70,Free,R
14,71,Paid,SR
14,72,Free,N
14,73,Free,N
14,74,Free,N
14,75,Paid,R
14,76,Paid,SR
14,77,Free,N
14,78,Free,R
14,79,Paid,N
14,80,Free,N
14,81,Free,SR
14,82,Free,N
14,83,Paid,SR
14,84,Free,R
14,85,Free,N
15,1,Free,N
15,2,Free,R
15,3,Free,N
15,4,Free,R
15,5,Free,SR
15,6,Free,R
15,7,Free,SSR
15,8,Free,R
15,9,Free,N
15,10,Free,SR
15,11,Free,SSR
15,12,Free,N
16,1,Free,N
16,2,Paid,SR
16,3,Free,N
16,4,Free,SR
16,5,Free,SR
16,6,Free,R
16,7,Free,SSR
16,8,Paid,R
16,9,Free,N
16,10,Free,N
16,11,Paid,N
16,12,Free,R
16,13,Free,R
16,14,Free,N
17,1,Free,R
17,2,Free,N
17,3,Free,N
17,4,Free,N
17,5,Paid,SR
17,6,Paid,R
17,7,Paid,N
17,8,Free,R
17,9,Free,N
17,10,Free,SR
17,11,Free,N
17,12,Free,R
17,13,Paid,SR
17,14,Free,SR
17,15,Free,N
17,16,Paid,R
17,17,Free,N
17,18,Paid,N
17,19,Free,R
17,20,Free,N
17,21,Free,R
17,22,Free,R
17,23,Free,N
17,24,Free,N
17,25,Free,N
17,26,Free,N
17,27,Free,R
17,28,Free,N
17,29,Paid,R
17,30,Free,N
17,31,Free,SR
17,32,Paid,R
17,33,Free,N
17,34,Paid,N
17,35,Free,N
17,36,Free,N
17,37,Paid,N
17,38,Free,R
17,39,Paid,SR
17,40,Free,R
17,41,Free,N
17,42,Free,SR
17,43,Paid,N
17,44,Free,N
17,45,Free,N
17,46,Free,R
17,47,Paid,N
17,48,Free,N
17,49,Free,N
17,50,Free,R
17,51,Paid,SR
17,52,Free,R
17,53,Paid,N
17,54,Free,N
17,55,Free,R
17,56,Free,N
17,57,Free,N
17,58,Paid,SSR
17,59,Free,N
17,60,Free,N
17,61,Free,R
17,62,Paid,R
17,63,Free,N
17,64,Free,N
17,65,Free,SR
17,66,Free,R
17,67,Paid,N
17,68,Free,SR
17,69,Paid,N
17,70,Free,N
17,71,Free,SR
18,1,Free,R
18,2,Free,N
18,3,Paid,N
18,4,Paid,N
18,5,Free,N
18,6,Paid,R
18,7,Free,N
18,8,Paid,N
18,9,Free,R
18,10,Free,N
18,11,Paid,N
18,12,Free,N
18,13,Paid,SR
18,14,Free,N
18,15,Free,R
18,16,Free,N
18,17,Free,N
18,18,Paid,SR
18,19,Paid,N
18,20,Paid,N
18,21,Paid,R
18,22,Free,R
18,23,Paid,N
18,24,Free,R
18,25,Free,R
18,26,Free,N
18,27,Paid,SR
18,28,Free,N
18,29,Free,R
18,30,Paid,N
18,31,Free,N
18,32,Free,R
18,33,Free,SSR
18,34,Paid,SR
18,35,Paid,R
18,36,Free,N
18,37,Free,N
18,38,Paid,N
18,39,Paid,N
18,40,Free,N
18,41,Free,N
18,42,Free,R
18,43,Free,SR
18,44,Free,R
18,45,Free,R
18,46,Paid,N
18,47,Paid,R
18,48,Free,N
18,49,Paid,N
18,50,Paid,N
18,51,Free,R
18,52,Paid,N
18,53,Free,N
18,54,Free,N
18,55,Free,N
18,56,Paid,R
18,57,Paid,SR
18,58,Free,N
18,59,Paid,SSR
18,60,Free,R
18,61,Paid,N
18,62,Free,SSR
18,63,Free,R
18,64,Free,N
18,65,Paid,N
18,66,Free,SR
18,67,Free,N
18,68,Free,N
18,69,Free,N
18,70,Free,R
18,71,Free,N
18,72,Free,SSR
18,73,Paid,R
18,74,Paid,N
18,75,Free,N
18,76,Free,R
18,77,Paid,SR
18,78,Paid,R
18,79,Free,N
18,80,Free,N
18,81,Paid,R
18,82,Paid,N
18,83,Paid,N
18,84,Free,N
18,85,Free,N
18,86,Free,N
18,87,Paid,N
18,88,Free,N
18,89,Free,N
18,90,Free,N
18,91,Free,N
18,92,Free,N
18,93,Free,SR
18,94,Paid,R
18,95,Free,N
18,96,Free,N
18,97,Free,N
18,98,Free,SR
19,1,Free,R
19,2,Free,SR
19,3,Free,N
19,4,Paid,N
19,5,Free,SR
19,6,Free,R
19,7,Free,N
19,8,Paid,R
19,9,Free,N
19,10,Paid,N
19,11,Free,SR
19,12,Paid,N
19,13,Free,R
19,14,Free,R
19,15,Paid,N
19,16,Paid,N
19,17,Free,N
19,18,Free,N
19,19,Free,N
19,20,Free,N
19,21,Free,N
19,22,Free,SR
19,23,Free,N
19,24,Free,SSR
19,25,Free,R
19,26,Paid,N
19,27,Paid,SR
19,28,Free,SR
19,29,Free,N
19,30,Free,SR
19,31,Paid,N
19,32,Free,N
19,33,Free,N
19,34,Paid,R
19,35,Paid,N
19,36,Free,R
19,37,Free,N
19,38,Paid,N
19,39,Free,N
19,40,Free,SR
19,41,Free,R
19,42,Free,N
19,43,Free,SR
19,44,Paid,SR
19,45,Paid,SR
19,46,Paid,N
19,47,Free,SR
19,48,Paid,R
19,49,Free,N
19,50,Free,SR
19,51,Free,R
19,52,Free,SR
19,53,Paid,R
19,54,Paid,R
19,55,Free,R
19,56,Free,N
19,57,Free,R
19,58,Free,N
19,59,Paid,R
19,60,Free,N
19,61,Paid,N
19,62,Free,R
19,63,Free,N
19,64,Paid,N
19,65,Paid,N
19,66,Free,SR
19,67,Paid,N
19,68,Free,N
19,69,Paid,R
19,70,Free,SR
19,71,Paid,N
19,72,Free,N
19,73,Free,SSR
19,74,Free,N
19,75,Free,R
19,76,Free,N
19,77,Free,SR
19,78,Free,N
19,79,Free,R
19,80,Paid,N
19,81,Paid,SSR
20,1,Free,N
20,2,Free,N
20,3,Paid,N
20,4,Paid,SSR
20,5,Free,N
20,6,Free,R
20,7,Free,N
20,8,Free,N
20,9,Paid,SR
20,10,Free,N
20,11,Free,SR
20,12,Free,N
20,13,Free,R
20,14,Paid,N
20,15,Paid,R
20,16,Free,N
20,17,Free,N
20,18,Free,N
21,1,Free,N
21,2,Paid,R
21,3,Free,R
21,4,Free,N
21,5,Free,SR
21,6,Free,SR
21,7,Paid,N
21,8,Paid,R
21,9,Free,N
21,10,Free,N
21,11,Free,R
21,12,Free,R
21,13,Free,R
21,14,Paid,R
21,15,Free,N
21,16,Free,R
21,17,Free,N
21,18,Free,SR
21,19,Free,R
21,20,Paid,N
21,21,Free,N
21,22,Free,R
21,23,Free,N
21,24,Free,R
21,25,Paid,R
22,1,Free,SSR
22,2,Free,N
22,3,Paid,R
22,4,Free,N
22,5,Free,N
22,6,Free,N
22,7,Free,N
22,8,Paid,SR
22,9,Free,R
22,10,Free,N
23,1,Free,N
23,2,Free,N
23,3,Free,N
23,4,Paid,N
23,5,Free,N
23,6,Paid,SR
23,7,Free,N
23,8,Free,N
23,9,Free,N
23,10,Free,N
23,11,Paid,N
23,12,Paid,R
23,13,Paid,N
23,14,Free,N
23,15,Free,R
23,16,Free,R
23,17,Free,R
23,18,Paid,N
23,19,Free,N
23,20,Paid,R
23,21,Free,R
23,22,Paid,N
23,23,Paid,R
23,24,Paid,SR
23,25,Paid,N
23,26,Free,R
23,27,Free,N
23,28,Free,R
23,29,Free,N
23,30,Paid,N
23,31,Free,R
23,32,Paid,N
23,33,Free,SR
23,34,Paid,SR
23,35,Free,N
23,36,Free,R
23,37,Paid,R
23,38,Free,N
23,39,Free,R
23,40,Free,SR
23,41,Free,N
23,42,Free,SSR
23,43,Paid,R
23,44,Free,SR
23,45,Paid,N
23,46,Paid,N
23,47,Paid,SSR
23,48,Free,N
23,49,Free,N
23,50,Free,N
23,51,Free,SSR
23,52,Free,SSR
23,53,Free,N
23,54,Free,N
23,55,Paid,N
23,56,Free,SR
23,57,Free,SR
23,58,Free,SR
23,59,Free,N
23,60,Free,R
23,61,Free,N
24,1,Paid,N
24,2,Free,SR
24,3,Paid,SSR
24,4,Free,N
24,5,Free,R
24,6,Free,R
24,7,Free,R
24,8,Paid,R
24,9,Free,SR
24,10,Free,N
24,11,Paid,R
24,12,Paid,N
24,13,Paid,R
24,14,Free,N
24,15,Paid,R
24,16,Paid,N
24,17,Paid,SSR
24,18,Paid,R
24,19,Free,R
24,20,Free,R
24,21,Free,SSR
24,22,Free,N
24,23,Free,N
24,24,Free,SR
24,25,Free,N
24,26,Free,N
24,27,Paid,N
24,28,Paid,N
24,29,Free,N
24,30,Free,R
24,31,Free,N
24,32,Paid,R
24,33,Free,SR
24,34,Free,SR
24,35,Paid,N
24,36,Paid,N
24,37,Free,SR
24,38,Paid,SR
24,39,Paid,SR
24,40,Free,N
24,41,Paid,N
24,42,Free,R
24,43,Free,N
24,44,Paid,N
24,45,Paid,R
24,46,Free,N
24,47,Paid,N
24,48,Free,R
24,49,Paid,N
24,50,Paid,N
24,51,Free,N
24,52,Free,R
24,53,Paid,SR
24,54,Free,R
24,55,Paid,N
24,56,Paid,N
24,57,Paid,R
24,58,Paid,R
24,59,Free,N
24,60,Free,N
24,61,Free,SR
24,62,Free,N
24,63,Free,N
24,64,Free,R
25,1,Free,N
25,2,Paid,SSR
25,3,Free,N
25,4,Free,N
25,5,Free,N
25,6,Free,N
25,7,Free,R
25,8,Free,N
25,9,Free,R
25,10,Paid,N
25,11,Free,N
25,12,Free,R
25,13,Free,R
25,14,Free,N
25,15,Free,N
25,16,Paid,N
25,17,Free,R
25,18,Free,N
25,19,Free,SR
25,20,Paid,R
25,21,Paid,N
25,22,Free,SSR
26,1,Paid,R
26,2,Paid,SR
26,3,Free,N
26,4,Free,SR
26,5,Paid,N
26,6,Paid,N
26,7,Paid,N
26,8,Paid,R
26,9,Free,N
26,10,Paid,SR
26,11,Free,SR
26,12,Free,SR
26,13,Paid,N
26,14,Free,N
26,15,Paid,R
26,16,Paid,N
26,17,Free,N
26,18,Free,N
26,19,Free,N
26,20,Free,R
26,21,Free,N
26,22,Free,SR
26,23,Free,R
26,24,Free,N
26,25,Free,N
26,26,Free,N
26,27,Paid,N
26,28,Free,R
26,29,Free,R
26,30,Paid,N
26,31,Free,R
26,32,Paid,N
26,33,Free,N
26,34,Paid,SR
26,35,Free,N
26,36,Free,SR
26,37,Free,SR
26,38,Free,N
26,39,Free,R
26,40,Paid,N
26,41,Paid,N
26,42,Free,N
26,43,Paid,N
26,44,Free,N
26,45,Free,R
26,46,Free,N
26,47,Free,R
26,48,Free,R
26,49,Paid,N
26,50,Paid,N
26,51,Free,R
26,52,Free,R
26,53,Paid,N
26,54,Free,N
26,55,Free,N
26,56,Paid,N
26,57,Paid,SR
26,58,Paid,N
26,59,Free,N
26,60,Paid,N
26,61,Paid,R
26,62,Free,SR
26,63,Paid,SR
26,64,Free,N
26,65,Free,N
26,66,Paid,N
26,67,Free,R
26,68,Paid,R
26,69,Paid,N
26,70,Free,R
26,71,Free,R
26,72,Paid,N
26,73,Free,SR
26,74,Free,N
26,75,Free,N
26,76,Paid,N
26,77,Free,N
26,78,Free,R
26,79,Free,R
26,80,Paid,N
26,81,Paid,N
26,82,Free,N
26,83,Free,N
26,84,Free,N
26,85,Free,R
26,86,Paid,N
26,87,Paid,N
26,88,Paid,N
26,89,Paid,N
26,90,Free,N
26,91,Free,R
26,92,Paid,N
27,1,Free,N
27,2,Paid,SR
27,3,Free,SSR
27,4,Free,R
27,5,Free,SR
27,6,Free,N
27,7,Paid,R
27,8,Free,SR
27,9,Paid,R
27,10,Paid,N
27,11,Free,SR
27,12,Free,N
27,13,Free,SR
27,14,Free,R
27,15,Free,N
27,16,Free,R
27,17,Free,N
27,18,Paid,R
27,19,Free,N
27,20,Free,SR
27,21,Free,N
27,22,Free,N
27,23,Free,N
27,24,Free,N
27,25,Free,R
27,26,Free,N
27,27,Free,SR
27,28,Free,N
27,29,Free,N
27,30,Free,N
27,31,Free,N
27,32,Free,SR
27,33,Free,N
27,34,Paid,SR
27,35,Free,N
27,36,Free,N
27,37,Free,SR
27,38,Free,N
27,39,Free,N
27,40,Free,N
27,41,Paid,N
27,42,Paid,N
27,43,Free,N
27,44,Free,N
27,45,Paid,SSR
27,46,Paid,N
27,47,Paid,N
27,48,Free,N
27,49,Free,SR
27,50,Free,SR
27,51,Paid,N
27,52,Free,SR
27,53,Free,N
27,54,Paid,N
27,55,Free,N
27,56,Paid,SSR
27,57,Paid,N
27,58,Free,N
27,59,Free,SR
27,60,Free,N
27,61,Free,SR
27,62,Free,SR
27,63,Free,N
27,64,Paid,R
27,65,Paid,N
27,66,Free,N
27,67,Free,SR
27,68,Paid,SR
27,69,Free,R
27,70,Free,N
27,71,Free,N
27,72,Paid,N
27,73,Free,SR
27,74,Paid,R
