予習時間,成績,科目
18.9203255440253,80.495221308776,代数学
19.5826318793128,79.5694551012992,代数学
20.377118554496,84.1265642250477,代数学
20.7635770946011,82.7827733052299,代数学
19.6664119669938,81.31915217541,代数学
18.4512965923815,81.8135491870661,代数学
19.1878067350392,80.9940395613594,代数学
19.0108812112466,81.7009803350827,代数学
18.8270998861588,81.6877206165119,代数学
18.1496509082742,80.3688909433327,代数学
20.120383398086,81.4585804158714,代数学
19.5617596535018,81.2260576077914,代数学
20.2225777854608,82.8609313316196,代数学
19.5989128640629,80.6858639610557,代数学
20.195382551034,81.8109424058811,代数学
20.223702883256,81.5343768641886,代数学
20.4963954964389,82.331842589812,代数学
20.8497229316829,80.96595251907,代数学
20.2756562829713,81.5913116244482,代数学
20.8582470106122,81.514910699726,代数学
21.148789198283,84.099114761455,代数学
20.1240988226216,82.4655187569849,代数学
19.4157302530377,82.1786762242878,代数学
18.7217608430327,81.9651479481791,英語
17.3940548693915,83.3643571830465,英語
17.5334329045952,83.3267707037409,英語
16.9446165703358,83.7271227263685,英語
18.366112393164,83.6256314879413,英語
16.6319085813372,82.7809163303314,英語
19.0139066651544,84.4350176096258,英語
16.64286168816,81.996826921859,英語
17.4587660246392,83.9837489713683,英語
18.4761147091515,83.6158211838531,英語
19.556003306287302,83.8744999658775,英語
17.1090108140681,82.9397604453963,英語
18.5658742415526,82.9977674860375,英語
18.335356457652,84.4394135503667,英語
17.0583319688371,83.8276941975072,英語
18.3095891530299,83.9849226244439,英語
18.9359906732797,85.4855592981048,英語
17.4811491550728,84.3418050276124,英語
18.2350106175601,83.1387340883797,英語
18.3551408280256,83.3056343791711,英語
20.248569892441,84.3710521472575,英語
17.4389488790162,85.2336840404219,英語
16.3083245987586,83.8045720549112,英語
17.441011869751,84.9040776741308,英語
19.57990126489,85.996690619806,英語
18.6542175459363,84.4919977978933,英語
17.0604849938042,83.46241388517,英語
19.1728553348939,85.2596425053137,英語
18.6016468522924,83.1073446359496,英語
17.7401834192113,81.1047054854761,英語
18.0842356086775,82.9100918459843,英語
18.7622055648055,83.3597873601731,英語
17.539938704866,82.0228358097752,英語
17.704930708721,83.5505079175394,英語
16.0455707494341,82.2868251022911,英語
18.5284152083542,85.3825795323316,英語
17.0895274481008,82.7589309650284,英語
18.767450351478,85.4514467659802,英語
17.8030665078995,84.2469480076027,英語
18.3060897769433,84.9163947898367,英語
16.4305309202886,81.8723329893795,英語
16.9839826496073,83.1423128270654,英語
16.8230652225448,83.3642099013992,英語
18.572323956022,83.8342469980581,英語
18.8214356282961,83.3457071125201,英語
18.4440146588796,84.5654365118056,英語
16.9573698057843,82.4596226670785,英語
18.3573329379681,82.8358789851245,英語
16.4857828041197,82.568923283372,英語
18.609868346618,83.510187549848,英語
18.8547929498049,84.1801510090394,英語
18.4423393780893,84.4110526782813,英語
17.2154836396814,85.1400088302785,英語
18.2929113621126,83.62072744107,英語
16.2592793169896,83.2623102719485,英語
18.1206250454121,83.1107381375131,英語
16.3827753493395,83.2607470053603,英語
16.8269517529917,84.3277383695835,英語
17.8114027338193,83.6436405737107,英語
17.9102291863698,84.96238069986,英語
18.3735910875189,83.8218181718012,英語
17.3965645372391,84.3771456274182,英語
18.3574925068898,85.1021285737208,英語
18.1842801152352,85.1682148545691,英語
15.527529078756,83.7470065258059,英語
16.797550714054,84.998042367495,英語
18.4168215347189,84.429970114095,英語
18.6048403050897,83.7890585325613,英語
18.5707569198544,84.0353542623103,英語
17.7568039330851,84.1526235259918,英語
18.4651783616267,85.2150536696232,英語
17.0694167269049,82.4931479300718,英語
18.2837770444223,84.7375788696643,英語
18.4963560035592,83.9224259677533,英語
19.2675515919043,83.1331230004996,英語
19.3367482598512,85.3335127321935,英語
17.959721708095,85.0249322559975,英語
17.8738968217193,85.1553863038595,英語
17.1482011429394,84.1495055518895,英語
18.8405234625144,85.1446537197405,英語
17.1062331371418,83.6956978529373,英語
18.6969916692907,84.7394763127798,英語
17.2874331240276,83.0785213996953,英語
17.183791617575,83.1955933448664,英語
16.9363492411026,83.3956603938085,英語
16.1310568383976,81.4293310829664,英語
19.6372508826325,83.0498472987166,英語
16.0813925725298,83.1031528602228,英語
18.50830925105,83.733007176327,英語
17.693589150649,82.3711758992516,英語
17.7747002294256,83.1737934626014,英語
17.9678132194236,84.9742378212573,英語
18.3691806183554,86.0809925655267,英語
17.2523892004659,81.6819364380671,英語
19.2601179632459,86.0293551106228,英語
19.5952660709352,85.7863497635629,英語
18.7346602479738,85.7586259202657,英語
17.5707417892984,84.274724457435,英語
18.1556951719268,82.6831824955586,英語
17.3904068577675,83.3230884402111,英語
16.0020282503712,87.0702334573833,社会学
15.2902808147674,85.3384095663481,社会学
15.9153028029302,85.0254292773191,社会学
17.7695203676467,87.1787929269154,社会学
15.4518604077052,84.8432961805982,社会学
15.0778536098981,87.3170963433675,社会学
17.6317302707889,87.3820414749412,社会学
15.0771135654116,86.4199608164253,社会学
16.2577643770256,86.0354769452234,社会学
16.2074730400044,84.7696101750577,社会学
14.444052203557,85.307911699827,社会学
14.0144743636384,85.6180162352104,社会学
19.4374088277572,86.4709697521123,社会学
15.2809334116593,85.382880502975,社会学
15.9126418877733,85.6343054753215,社会学
15.7589023043927,85.1912855729995,社会学
14.0246340839979,85.2910890398343,社会学
17.4927238134576,86.6771590036594,社会学
17.0864395517193,87.9806559042314,社会学
16.7265348154007,86.0273975014852,社会学
16.1478106414304,84.0096930074583,社会学
16.6921616957174,86.9432465761038,社会学
16.4046489213396,84.3841721563366,社会学
15.9626649518867,84.4657314060613,社会学
16.5110290790634,85.9654500812699,社会学
17.8065292407405,88.342275123389,社会学
16.178761940836,85.5276773901282,社会学
17.1459075876783,86.1385130192821,社会学
15.0540748373812,85.4114338790908,社会学
15.8558847284792,85.953275340626,社会学
15.4751639643636,86.5089038521503,社会学
16.2558465412103,85.9798954718502,社会学
15.3879354991309,85.5958607310529,社会学
15.7466370732824,84.3835117443398,社会学
16.1955541043231,86.6209960901651,社会学
16.8605471992488,86.2913713914852,社会学
14.6512232223069,83.7304959136096,社会学
15.0766078693568,85.6884901918429,社会学
16.370219321616,88.3726955848601,社会学
15.4704734914264,84.2244229494705,社会学
16.7353651471101,86.0108457901234,社会学
16.639907088451,86.5931306759514,社会学
14.9083019565465,86.0163533934559,社会学
16.8851534195788,86.9634089233668,社会学
16.9288510914267,85.9287940846399,社会学
16.3562200705811,87.2044400281324,社会学
15.2168338900879,87.3976840019592,社会学
15.0330623463795,86.109636183526,社会学
16.4003174843134,87.0244741130242,社会学
16.5738819878262,86.289701926896,社会学
16.075222815272,85.6692476007755,社会学
17.8831150403113,86.0956886306585,社会学
16.817597764267,87.5601975322958,社会学
17.306670425307,85.5557670017595,社会学
14.5686016545138,85.4374075525132,社会学
13.9980150286744,86.5279620865105,社会学
15.8065669068266,86.2768122088096,社会学
14.1941754099473,85.679153823101,社会学
16.516976943964,87.4081052382985,社会学
15.3849000101415,86.1195579483885,社会学
16.2344287463879,86.3989543316702,社会学
14.259619373425,85.3376466351101,社会学
16.4720527242372,85.8211349735191,社会学
15.5661199824318,86.0592383024304,社会学
16.1150068987621,87.4258599658991,社会学
18.448027498335,85.4888492320281,社会学
16.5476902194886,86.527083277593,社会学
16.532016044669,85.844325356494707,社会学
17.1283713521981,85.8100197464453,社会学
16.1821994994213,87.0978779933338,社会学
15.5361977521891,84.8807612662299,社会学
14.3978237708671,84.7662533338267,社会学
15.6942483165928,86.3839425134632,社会学
16.1352797963063,86.2957246550112,社会学
15.5120593875194,86.187796432029,社会学
16.678830736397,85.6489706092638,社会学
16.1665184418387,86.3727119922771,社会学
16.8622871708758,85.8922310726378,社会学
17.0050616352119,84.9068335199294,社会学
14.9861307653123,86.320559541141,社会学
15.703325624089,86.4912785596628,社会学
16.9972366932512,86.3217151401175,社会学
15.8494373716272,84.5409907468287,社会学
16.1738593030081,87.799576377021907,社会学
17.1737888630583,86.2080316736798,社会学
17.2672543504845,86.3482241608277,社会学
18.0032277102825,86.5587358507916,社会学
16.1384188731513,86.9729272465321,社会学
16.3272473165714,85.9121198306417,社会学
14.651273465612,85.720071646557,社会学
16.7408712073398,87.0870467145426,社会学
14.8128895712245,85.0337958462199,社会学
15.6885089222526,84.8181350770194,社会学
15.9680482255356,86.8895274408831,社会学
16.2513793048052,86.8224025616242,社会学
15.2685064329052,86.1070805111117,社会学
14.8946176390086,86.9881429201893,社会学
15.6523247370587,86.28507395645,社会学
15.188960693351,84.8567081590985,社会学
15.1307580767179,84.7818293612217,社会学
14.0828579652955,87.5476997606799,美術
13.3211426114931,87.3905441975563,美術
15.6657268012472,87.797037410844,美術
12.672611297573,86.6774269849838,美術
13.580992810571,88.0025431002607,美術
12.7747478285044,87.6435300826709,美術
11.1819472695167,86.7492276362153,美術
12.7137632241806,87.1268371705698,美術
14.7665490747115,87.5477616675914,美術
14.4748584179682,89.0336542930048,美術
14.309094471625,88.6903526567722,美術
14.9784845585466,89.9901188318852,美術
16.3252481859732,89.4659562049718,美術
13.8585740220137,88.142617499264,美術
16.9653453779617,89.7913737283681,美術
15.2809646151613,88.0326374775292,美術
14.0026122534219,87.304904856712,美術
14.111726444474,88.065671487859,美術
14.2665187628581,86.9436672927858,美術
13.5753947521203,86.802857037412,美術
13.8227943177688,87.7648050101607,美術
13.4967110555312,88.2328679494693,美術
14.4028869971992,88.1873882250371,美術
13.9177105899713,87.7361611903004,美術
12.4566368733704,86.9977027491774,美術
14.4864387182136,88.4680530275666,美術
13.0020329086661,88.2856106360978,美術
13.1136565880694,87.5460910949135,美術
15.8873242700231,88.3546409545787,美術
14.4467534660955,88.9605727648547,美術
15.1052098739169,90.754260967191,美術
12.3780160347338,87.0145861418832,美術
11.6474498235301,87.0541667891838,美術
12.0252515452282,86.9656190247906,美術
13.5139088537109,88.0306636084834,美術
13.9222026318491,87.4080468711674,美術
12.1852941396683,87.7259412326785,美術
15.0855879295802,88.8225863904493,美術
14.7768415087975,88.6779552459298,美術
13.2623086553939,87.9580321208859,美術
14.8928261265507,88.0675402718557,美術
12.9549022747049,87.3805610082471,美術
13.8795483173653,88.8488880336502,美術
13.41462594101,87.2833798047434,美術
12.7716029123032,89.1818040049139,美術
12.8117826317908,87.2760224203492,美術
13.8196008341269,86.493443753523,美術
13.2024039536271,86.8002739306745,美術
14.4583345079864,87.9491916227246,美術
13.950108047089,88.4870107434994,美術
12.8014536603087,86.8982151053956,美術
14.3683758679806,88.0337559273976,美術
12.474184260902,86.2247765432633,美術
16.4582252060421,89.3755988258727,美術
13.4138322650767,88.7816740591201,美術
14.1849951620878,88.3270406069764,美術
16.4448137712134,89.0090297545029,美術
14.4408193688449,88.3101252680582,美術
15.3336730831413,89.4408874395478,美術
14.0108094042122,89.2731343649366,美術
15.0165753713382,87.7243942293289,美術
13.9786586061495,88.0129008380682,美術
12.4720667896673,86.9753789000546,美術
13.8791745145124,87.8340590646432,美術
14.0263397235731,88.1738115264048,美術
14.8959633248992,89.2922072689372,美術
14.5396161141906,88.5399776691652,美術
14.5522402020202,88.5654206509535,美術
13.6109713975563,86.5968992299901,美術
13.2808275901016,87.8335745031127,美術
14.0757656126336,89.3144818823609,美術
15.71290535842,86.563553808688,美術
16.3885146810126,88.1403141120143,美術
14.6355934502165,88.7997716724743,美術
12.8116932666848,86.3436002069537,美術
13.9782661662268,87.0092958751634,美術
12.9992312969101,88.1126663276034,美術
13.6994241060346,87.6493323895824,美術
14.7290692258036,88.5663451645243,美術
14.628389375498,88.3077819495106,美術
13.7398677320044,88.5402071271933,美術
13.4446580033886,88.6177906241301,美術
11.7731219933725,85.215076934855,美術
14.0936227293134,87.9217631630376,美術
14.5953429784367,89.4563755524585,美術
13.4340624574326,87.3731947608559,美術
16.0194071053148,88.795768396319,美術
13.5865507162708,89.1031142081554,美術
15.4713337037901,88.8008532745546,美術
11.827200720148,87.4828418887772,美術
15.3708230081008,88.884425041265,美術
14.6632425107582,88.5214443265196,美術
13.3105302400541,87.7251245806946,美術
13.4973817576481,87.8772279687457,美術
13.983001982847,86.335730765815,美術
13.3345569851277,88.1019553919417,美術
14.9662656444047,90.2827730523027,美術
11.8588066106818,86.7445883269932,美術
15.4812720172901,88.3402883646215,美術
14.4788937881045,87.9034848570191,美術
11.3960182208267,89.6413068604107,体育
10.7869263387917,89.507881104601,体育
10.7732023850424,90.2068664204724,体育
11.1155002891641,89.0298418721487,体育
11.8216364485652,89.8109746235344,体育
12.1011611752894,90.7556396830119,体育
12.2451899295534,89.1801908019865,体育
11.9274745186214,90.2948587710576,体育
11.456016613325,92.0057844753786,体育
10.4259811376811,90.6958021335416,体育
11.2369024450603,88.8604482389165,体育
11.9837101812694,89.7495393443328,体育
9.71396791720882,88.2804597655639,体育
11.5011680660812,89.002039844616,体育
13.1677610971488,90.5850271696686,体育
11.4537307297249,90.6962686447403,体育
11.6769790587365,90.2708358204511,体育
12.1124625883465,89.411137022753607,体育
11.3309182169422,89.7036644436682,体育
12.0597397051554,90.3566906214239,体育
11.8195309232217,89.938196524953,体育
12.7430647872243,89.7964406194243,体育
10.6857211532711,87.7479003220088,体育
11.4293918932311,88.8127297387123,体育
10.2301184204454,88.6586020202017,体育
12.4362198308794,88.3220766114808,体育
12.3084756411697,89.5560528731214,体育
10.5157581677168,90.5533305829419,体育
12.6834361690747,91.628050395455,体育
11.9056473590632,89.3578921199649,体育
12.109835175413,87.7078325426588,体育
10.5973168476393,89.3256787067638,体育
12.2445412968018,88.9388800517148,体育
12.4390973221018,91.4694262220241,体育
12.8209715337544,89.4338441441593,体育
12.8039327066754,90.0118452218722,体育
12.1193171906716,90.3607652562464,体育
12.0747630673478,91.294651722993,体育
13.4792384621294,91.9173258916029,体育
12.2082283021221,88.9267393932135,体育
12.7576164566076,89.3948660969948,体育
11.1296495877467,89.7225995095647,体育
12.6916582539413,91.3466085458126,体育
10.636097247088,89.0235479309893,体育
12.0066504134811,90.1227965093354,体育
10.6037514317812,88.9515656777421,体育
10.3341044676882,90.1467809508398,体育
9.80171617303233,88.3759898415189,体育
11.0877801514767,87.5476602318435,体育
12.6324652442468,89.1417118102702,体育
10.5130339193187,88.6544952299037,体育
13.232414297619,90.5362057974245,体育
11.7935769343238,88.7039423946494,体育
12.7773072010877,90.6886609380767,体育
12.4166525693682,87.1952285009162,体育
12.0869903093707,88.2821663293991,体育
11.0488156538403,89.921921956632,体育
13.3180038967981,90.2187708653176,体育
12.5746830843781,90.6040304955098,体育
11.5789722899902,91.2712115131219,体育
10.5463066372348,89.5434848610007,体育
11.472987840013,89.7727957077766,体育
11.9678331322452,90.1673248008486,体育
11.9188661661317,89.7481566195066,体育
13.2920305598942,90.5117680858455,体育
11.175384105037,89.7011543264637,体育
11.4367039038174,90.0478296540939,体育
9.82477407125501,88.6847693951512,体育
12.4570846928862,91.0189632512483,体育
11.1212531024344,88.6746688276974,体育
12.2145022235971,90.2211417919251,体育
11.2382727094844,90.4612959004688,体育
12.441264575916,92.2282144649922,体育
13.1231335870089,91.4063948011901,体育
11.4047304710363,89.8614328407741,体育
13.1086427752001,92.3215447383713,体育
11.3626696186254,89.1873952454937,体育
12.7688892632814,90.5890393379712,体育
12.2957496376357,91.6627201586444,体育
9.947699739634,89.4203129410808,体育
12.5953425186057,90.0334812378374,体育
12.8054362939346,91.9147658329175,体育
10.3024892225943,89.6772998958835,体育
9.77857188404112,91.2591210252885,体育
13.2225255326425,91.5235882540801,体育
11.683346681416,89.1896561821029,体育
13.6051731086474,90.6387710294147,体育
12.0141685946845,89.6303152850307,体育
12.5858434754689,92.5038057359814,体育
11.7051903963969,89.3493575707212,体育
14.313243492515,91.1570432630897,体育
12.4441169490547,89.3506158969615,体育
12.1791376883596,89.6059398374734,体育
12.3365181267356,90.2984144879286,体育
13.4238782772959,91.7286154413864,体育
13.8083664301707,90.9319358010442,体育
12.9987566155641,91.3996581925546,体育
10.6163490284389,88.5906311770293,体育
11.8445058300841,89.652253471759,体育
11.3823348022743,89.5847501809258,体育
